id,name,path,project_name
18f41573-f413-4f2a-97c5-6c3d9f89ffd2,socket_client.c,/tools/socket_client.c,FTL
3ed35bf6-0fcb-48e5-b566-1ce6b63d5c2c,main.c,/src/main.c,FTL
73fc8d27-745c-40e1-a3a1-47bef2088a40,shmem.c,/src/shmem.c,FTL
36b2015f-19f7-4f1d-8dbe-7147387a310d,timers.c,/src/timers.c,FTL
f85fa0b4-0d1d-4a80-a83a-6afc446fd0af,edns0.c,/src/edns0.c,FTL
409c0ba0-35a5-4a19-b0ee-520d57b45ea1,vector.c,/src/vector.c,FTL
800aff76-0911-4798-ba1e-c5a20ea10f1a,struct_size.c,/src/struct_size.c,FTL
f16df387-0e89-44ea-9bcb-9d2bd25053f2,files.c,/src/files.c,FTL
336ef8b1-b4b1-4f93-a17b-5bb1a48dc150,procps.c,/src/procps.c,FTL
9c267a04-9440-429a-b60c-0cf91a2ae2b7,overTime.c,/src/overTime.c,FTL
cc7c483e-936d-4536-ad16-2d42aadfdffd,events.c,/src/events.c,FTL
d6a90b33-0f76-44d4-9a31-2f21abbb4909,datastructure.c,/src/datastructure.c,FTL
99483e91-3f80-4740-af2f-60f3fcfdc59c,regex.c,/src/regex.c,FTL
1b56f12e-0f32-4d8c-bcde-aa30ec66e3f3,log.c,/src/log.c,FTL
3e43ef79-6faf-4113-b768-0474f2c73f0d,config.c,/src/config.c,FTL
761705cd-2b32-4224-bea2-65b32c3b0aea,setupVars.c,/src/setupVars.c,FTL
aa944426-1bac-4648-9d35-7768d0e42328,daemon.c,/src/daemon.c,FTL
38f79b0e-97dc-47ed-b10f-f0dc5c29b745,signals.c,/src/signals.c,FTL
7f19c3bd-84f9-4dda-a668-e196e8c44c5a,dnsmasq_interface.c,/src/dnsmasq_interface.c,FTL
9d1e5119-dfff-4a58-8d42-c8b440d0387f,capabilities.c,/src/capabilities.c,FTL
972d626e-11d8-4dbb-88c2-45a38919ed96,gc.c,/src/gc.c,FTL
fe7ecc64-af36-4107-880b-f8b8451f33c6,resolve.c,/src/resolve.c,FTL
4c4195da-23d6-40ea-b76e-d43496411bad,args.c,/src/args.c,FTL
99d9509b-21c9-4876-ae1a-dd646bf0c354,dhcp-discover.c,/src/dhcp-discover.c,FTL
7cf56a5e-ab19-4e27-ab1d-13c36d4bb3c7,socket.c,/src/api/socket.c,FTL
5bf4c564-9c03-41ff-8958-8e92d63b1d4a,msgpack.c,/src/api/msgpack.c,FTL
8e62702a-11d6-4411-a735-9127bc4e9e93,api.c,/src/api/api.c,FTL
49ead0fe-7aa2-4797-a14b-f140db624a60,request.c,/src/api/request.c,FTL
2c60e83f-6efe-497b-87d2-c5046bfe8e4f,database-thread.c,/src/database/database-thread.c,FTL
acda3bfa-ee80-4f84-9db0-8b0a07805cb2,message-table.c,/src/database/message-table.c,FTL
0f224789-d0c5-4d30-8437-4dd1ab6dbe63,common.c,/src/database/common.c,FTL
ab67a479-8612-40a1-961d-cf516bb85cdd,query-table.c,/src/database/query-table.c,FTL
3e852d4b-5c4f-41da-9b03-2004eff99984,sqlite3-ext.c,/src/database/sqlite3-ext.c,FTL
fee5818c-e89a-431e-90a5-6233cbdd666f,shell.c,/src/database/shell.c,FTL
bd05073a-fbd0-45fd-9a8d-5d3030ca0fa8,aliasclients.c,/src/database/aliasclients.c,FTL
bc39a80a-bcee-4863-b0e7-a824ca91a00b,network-table.c,/src/database/network-table.c,FTL
82e20b5b-95d7-4a4d-bb4f-31b5165aa05f,gravity-db.c,/src/database/gravity-db.c,FTL
6144e00d-da2e-4a44-9e43-1b7e76672c99,sqlite3.c,/src/database/sqlite3.c,FTL
7f29e514-e34c-4aca-867e-4fb30e202263,domain.c,/src/dnsmasq/domain.c,FTL
229a0c44-46de-4bd7-ab3e-a774c8bd6d0c,rrfilter.c,/src/dnsmasq/rrfilter.c,FTL
a8ce8a01-addd-481f-91b7-94115819614b,tables.c,/src/dnsmasq/tables.c,FTL
f631aed8-8d28-4984-ad77-09fa32d8f59d,network.c,/src/dnsmasq/network.c,FTL
d5d8e417-7657-48e9-96df-85f841d1959a,dhcp-common.c,/src/dnsmasq/dhcp-common.c,FTL
e2cbbc6e-2fc0-4c8d-8cbb-44636fcf1ea8,outpacket.c,/src/dnsmasq/outpacket.c,FTL
0df3d4bc-d74c-4ff5-a3f5-4a0dbbc00bd5,ubus.c,/src/dnsmasq/ubus.c,FTL
f16180e7-a8c5-497a-9476-3d3503f9fb6f,metrics.c,/src/dnsmasq/metrics.c,FTL
1da30134-68b0-4587-a6db-0f367fc2bfe0,auth.c,/src/dnsmasq/auth.c,FTL
5d9d89e2-a6b0-4e91-b9fc-1266d66df4b2,util.c,/src/dnsmasq/util.c,FTL
9877ed2c-ca59-4f49-a11e-c959a5e1aabe,edns0.c,/src/dnsmasq/edns0.c,FTL
21eecdc9-4df4-484d-84f3-b46129eaf096,bpf.c,/src/dnsmasq/bpf.c,FTL
50bb7c40-b3ca-45f1-8bf1-737553b65c05,tftp.c,/src/dnsmasq/tftp.c,FTL
10443995-75d9-4403-ad5c-2a9443d08c95,dhcp.c,/src/dnsmasq/dhcp.c,FTL
6d6d8bcd-7a74-4cb0-9652-082bff03e3a9,arp.c,/src/dnsmasq/arp.c,FTL
cf75fa5a-95fc-4a1c-aa2f-9eb0d7ee8d5f,helper.c,/src/dnsmasq/helper.c,FTL
fb0dbc26-2457-4fe0-ac23-08c44ddd365b,dnsmasq.c,/src/dnsmasq/dnsmasq.c,FTL
8a9c82d7-ebf2-4477-b0a2-a935e131799d,domain-match.c,/src/dnsmasq/domain-match.c,FTL
5318f374-c9a1-4b67-8477-242528a58efc,dump.c,/src/dnsmasq/dump.c,FTL
0f0c3cf8-78fe-474a-ac92-8775f9dddc81,rfc2131.c,/src/dnsmasq/rfc2131.c,FTL
1bed0cb6-7811-4dd8-b335-ed85d3d72cbc,hash-questions.c,/src/dnsmasq/hash-questions.c,FTL
38385a27-7381-43b6-b9f2-b2d5a86b502a,dbus.c,/src/dnsmasq/dbus.c,FTL
8aa37653-23d5-4ea4-bd86-d25ef4903ed2,pattern.c,/src/dnsmasq/pattern.c,FTL
67426679-2dc8-40d4-b786-27e854553f35,lease.c,/src/dnsmasq/lease.c,FTL
4d750990-8196-49a0-a6b0-e0b3f3f78953,netlink.c,/src/dnsmasq/netlink.c,FTL
0c95913a-e86b-46cb-851a-41c604973a1b,inotify.c,/src/dnsmasq/inotify.c,FTL
b0101ee5-a80d-46cd-804d-7ceef80286a3,log.c,/src/dnsmasq/log.c,FTL
793136f5-2679-4cbf-86dd-97d1ae7fc7ae,ipset.c,/src/dnsmasq/ipset.c,FTL
0bfb3e84-194d-464b-9191-ada61ddda64e,dnssec.c,/src/dnsmasq/dnssec.c,FTL
7dd03cbf-cfae-4305-9921-c8cb68a8bb43,poll.c,/src/dnsmasq/poll.c,FTL
22738ec6-a867-488f-9cf3-282077d8cb3c,blockdata.c,/src/dnsmasq/blockdata.c,FTL
9406d8c0-36e9-4ea6-b0ca-4ab120fbc14f,rfc1035.c,/src/dnsmasq/rfc1035.c,FTL
380d9257-8c95-4dc8-b8ec-9b02e5e7daff,dhcp6.c,/src/dnsmasq/dhcp6.c,FTL
10c30d37-7a3f-4cfd-9a8c-938a796a81cf,conntrack.c,/src/dnsmasq/conntrack.c,FTL
ae903713-3eaa-4b73-8bcb-0a8ca22f8f37,slaac.c,/src/dnsmasq/slaac.c,FTL
3ec48f5b-3434-483f-ae6f-a8643c39fccd,radv.c,/src/dnsmasq/radv.c,FTL
3755619c-b4f9-447e-9c02-6165013a9165,rfc3315.c,/src/dnsmasq/rfc3315.c,FTL
afa4c772-e2ee-44de-bfb0-0613c5f39246,option.c,/src/dnsmasq/option.c,FTL
ba1033a3-721b-4cc9-af57-149f9136c162,cache.c,/src/dnsmasq/cache.c,FTL
1d173651-835e-4374-83f0-bfab533ef7aa,loop.c,/src/dnsmasq/loop.c,FTL
9965844c-1fc5-4c83-a15b-41686c3f8da0,nftset.c,/src/dnsmasq/nftset.c,FTL
93dc5cff-6136-4681-b7fd-c35a98b45013,crypto.c,/src/dnsmasq/crypto.c,FTL
4fecde29-8be2-4f81-a06c-ef52c02ea0f3,forward.c,/src/dnsmasq/forward.c,FTL
d2bf8a52-6f6e-45d9-bba5-a3bac170c2a8,tre-match-parallel.c,/src/tre-regex/tre-match-parallel.c,FTL
3e6f89cc-b888-45ce-a243-da57be4642e8,tre-mem.c,/src/tre-regex/tre-mem.c,FTL
400371a5-e10e-4943-a43d-ac5a8be46704,xmalloc.c,/src/tre-regex/xmalloc.c,FTL
f1d060c5-75f9-439f-ae54-70925b56a237,tre-parse.c,/src/tre-regex/tre-parse.c,FTL
